1,1,student1,질문이 있습니다.,"안녕하세요 
선생님 저번 주차에 배운 수업내용중 이부분이 기억이 안나서 연락드립니다 .",2024-07-01,teacher,"안녕하세요.
어느 주차의 내용일까요?
다음 수업 시간에 30분 일찍 오시면 알려드릴게요.

감사합니다.",2024-07-01
2,1,student1,결과물이 이상하게 나왔어요,저번주에 실습했던 대로 똑같이 만들었는데 결과물이 다르게나왔어요 어디서 잘못된걸까요?,2024-07-01,teacher, ,2024-07-01
3,1,student2,질문입니다.,실습실 이용 가능한가요?,2024-07-01,teacher, ,2024-07-01
4,1,student3,준비물 관련,칼이나 프라이펜은 공구했으면 좋겠습니다..,2024-07-01,teacher, ,2024-07-01
5,1,student4,선생님 저 합격했어요!,선생님 저 합격했어요!,2024-07-02,teacher, ,2024-07-02
6,1,student5,휴강 문의,이번 수업의 휴강일정 추가로 있을까요?,2024-07-03,teacher, ,2024-07-03
7,1,student6,지하철이 늦어져서,지하철이 늦게와서 지각할 것 같은데… 혹시 어떻게 처리하면 되나요?,2024-07-04,teacher, ,2024-07-04
8,1,student7,난이도 문의,"안녕하세요.
창업을 해보려고 하는데, 
제가 베이킹이 완전 처음이라 혹시 선수학습이 필요할까요? 
또 재료비는 따로 제출해야 하나요?",2024-07-04,teacher, ,2024-07-04
