1,국비지원! 한식조리기능사,20240710A01,한식조리기능사,국비,평일,202406EC01,김선생,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341234,중,20,1,2024-07-21,2024-08-13,8:00,17:00,지난강의,20240710A01.png,20240710A01_1.png,국비지원! 한식조리기능사,2024-02-03
2,나도 할 수 있다! 한식조리기능사,20240710A01,한식조리기능사,일반,평일,202406EC02,나교수,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341235,중,20,2,2024-06-01,2024-07-30,8:00,17:00,현재강의,20240710A01.png,20240710A01_1.png,나도 할 수 있다! 한식조리기능사,2024-02-03
3,한식조리사로 창업하기,20240710A01,한식조리기능사,창업,평일,202406EC03,박선생,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341236,상,20,3,2024-07-21,2024-08-31,8:00,17:00,현재강의,20240710A01.png,20240710A01_1.png,한식조리사로 창업하기,2024-02-03
4,취미로 한식요리하기,20240710A01,한식조리기능사,취미,평일,202406EC04,홍박사,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341237,하,20,4,2024-07-21,2024-08-31,8:00,17:00,현재강의,20240710A01.png,20240710A01_1.png,취미로 한식요리하기,2024-02-03
5,자격증 취득을 위한 한식조리기능사,20240710A01,한식조리기능사,자격증,주말,202406EC01,김선생,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341234,중,10,4,2024-06-01,2024-06-30,8:00,17:00,지난강의,20240710A01.png,20240710A01_1.png,자격증 취득을 위한 한식조리기능사,2024-02-03
6,국비지원! 양식조리기능사,20240710A02,양식조리기능사,국비,평일,202406EC02,나교수,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341235,중,20,3,2024-06-01,2024-07-30,8:00,17:00,현재강의,20240710A02.png,20240710A02_1.png,국비지원! 양식조리기능사,2024-02-03
7,나도 할 수 있다! 양식조리기능사,20240710A02,양식조리기능사,일반,평일,202406EC03,박선생,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341236,상,20,2,2024-07-21,2024-08-31,8:00,17:00,현재강의,20240710A02.png,20240710A02_1.png,나도 할 수 있다! 양식조리기능사,2024-02-03
8,양식조리사로 창업하기,20240710A02,양식조리기능사,창업,평일,202406EC04,홍박사,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341237,하,20,1,2024-07-21,2024-08-31,8:00,17:00,현재강의,20240710A02.png,20240710A02_1.png,양식조리사로 창업하기,2024-02-03
9,취미로 양식요리하기,20240710A02,양식조리기능사,취미,평일,202406EC01,김선생,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341234,중,20,1,2024-06-01,2024-06-30,8:00,17:00,지난강의,20240710A02.png,20240710A02_1.png,,2024-02-03
10,자격증 취득을 위한 양식조리기능사,20240710A02,양식조리기능사,자격증,주말,202406EC02,나교수,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341235,중,10,2,2024-06-01,2024-07-30,8:00,17:00,현재강의,20240710A02.png,20240710A02_1.png,,2024-02-03
11,국비지원! 일식조리기능사,20240710A03,일식조리기능사,국비,평일,202406EC03,박선생,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341236,상,20,3,2024-07-21,2024-08-31,8:00,17:00,현재강의,20240710A03.png,20240710A03_1.png,,2024-02-03
12,나도 할 수 있다! 일식조리기능사,20240710A03,일식조리기능사,일반,평일,202406EC04,홍박사,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341237,하,20,4,2024-07-21,2024-08-31,8:00,17:00,현재강의,20240710A03.png,20240710A03_1.png,,2024-02-03
13,일식조리사로 창업하기,20240710A03,일식조리기능사,창업,평일,202406EC01,김선생,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341234,중,20,4,2024-06-01,2024-06-30,8:00,17:00,지난강의,20240710A03.png,20240710A03_1.png,,2024-02-03
14,취미로 일식요리하기,20240710A03,일식조리기능사,취미,평일,202406EC02,나교수,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341235,중,20,3,2024-06-01,2024-07-30,8:00,17:00,현재강의,20240710A03.png,20240710A03_1.png,,2024-02-03
15,자격증 취득을 위한 일식조리기능사,20240710A03,일식조리기능사,자격증,주말,202406EC03,박선생,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341236,상,10,2,2024-07-01,2024-09-01,8:00,17:00,현재강의,20240710A03.png,20240710A03_1.png,,2024-02-03
16,국비지원! 중식조리기능사,20240710A04,중식조리기능사,국비,평일,202406EC04,홍박사,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341237,하,20,1,2024-07-01,2024-09-01,8:00,17:00,현재강의,20240710A04.png,20240710A04_1.png,,2024-02-03
17,나도 할 수 있다! 중식조리기능사,20240710A04,중식조리기능사,일반,평일,202406EC01,김선생,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341234,중,20,1,2024-07-01,2024-09-01,8:00,17:00,현재강의,20240710A04.png,20240710A04_1.png,,2024-02-03
18,중식조리사로 창업하기,20240710A04,중식조리기능사,창업,평일,202406EC02,나교수,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341235,중,20,2,2024-07-01,2024-09-01,8:00,17:00,현재강의,20240710A04.png,20240710A04_1.png,,2024-02-03
19,취미로 중식요리하기,20240710A04,중식조리기능사,취미,평일,202406EC03,박선생,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341236,상,20,3,2024-07-02,2024-09-02,8:00,17:00,현재강의,20240710A04.png,20240710A04_1.png,,2024-02-03
20,자격증 취득을 위한 중식조리기능사,20240710A04,중식조리기능사,자격증,주말,202406EC04,홍박사,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341237,하,10,4,2024-07-02,2024-09-02,8:00,17:00,현재강의,20240710A04.png,20240710A04_1.png,자격증 취득을 위한 중식조리기능사,2024-02-03
21,국비지원! 제과제빵전문가,20240710A05,베이커리,국비,평일,202406EC01,김선생,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341234,중,20,4,2024-07-02,2024-09-02,8:00,17:00,현재강의,20240710A05.png,20240710A05_1.png,국비지원! 제과제빵전문가,2024-02-03
22,나도 홈카페 해보자! 제과제빵!,20240710A05,베이커리,일반,평일,202406EC02,나교수,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341235,중,20,3,2024-07-02,2024-09-02,8:00,17:00,현재강의,20240710A05.png,20240710A05_1.png,나도 홈카페 해보자! 제과제빵!,2024-02-03
23,나만의 베이커리 창업하기,20240710A05,베이커리,창업,평일,202406EC03,박선생,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341236,상,20,2,2024-07-03,2024-09-03,8:00,17:00,현재강의,20240710A05.png,20240710A05_1.png,나만의 베이커리 창업하기,2024-02-03
24,취미로 하는 나만의 베이커리,20240710A05,베이커리,취미,평일,202406EC04,홍박사,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341237,하,20,1,2024-07-03,2024-09-03,8:00,17:00,현재강의,20240710A05.png,20240710A05_1.png,취미로 하는 나만의 베이커리,2024-02-03
25,자격증 취득을 위한 제과제빵전문가 과정,20240710A05,베이커리,자격증,주말,202406EC01,김선생,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341234,중,10,1,2024-07-03,2024-09-03,8:00,17:00,현재강의,20240710A05.png,20240710A05_1.png,자격증 취득을 위한 제과제빵전문가 과정,2024-02-03
26,국비지원! 바리스타,20240710A06,바리스타,국비,평일,202406EC02,나교수,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341235,중,20,2,2024-07-03,2024-09-03,8:00,17:00,현재강의,20240710A06.png,20240710A06_1.png,국비지원! 한식조리기능사,2024-02-03
27,나도 할 수 있다!  바리스타,20240710A06,바리스타,일반,평일,202406EC03,박선생,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341236,상,20,3,2024-09-01,2024-10-30,8:00,17:00,예정강의,20240710A06.png,20240710A06_1.png,나도 할 수 있다! 한식조리기능사,2024-02-03
28, 바리스타로 창업하기,20240710A06,바리스타,창업,평일,202406EC04,홍박사,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341237,하,20,4,2024-09-01,2024-10-30,8:00,17:00,예정강의,20240710A06.png,20240710A06_1.png,한식조리사로 창업하기,2024-02-03
29,취미로  바리스타,20240710A06,바리스타,취미,평일,202406EC01,김선생,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341234,중,20,4,2024-09-01,2024-10-30,8:00,17:00,예정강의,20240710A06.png,20240710A06_1.png,,2024-02-03
30,자격증 취득을 위한 바리스타전문가 과정,20240710A06,바리스타,자격증,주말,202406EC02,나교수,"서울시 강남구 00로 00빌딩 3층, 이지쿡",1012341235,중,10,3,2024-09-01,2024-10-30,8:00,17:00,예정강의,20240710A06.png,20240710A06_1.png,,2024-02-03
